Trial_order	Subject	Subject_number	Trial_name	Trial_number	Error_code	Accuracy	RT	PrevRT	Leksikalnost	NoS	Viseznacnost	Frekvencija	Frekod	Rec	Duzina	SubjSpeed	SubjAccuracy	Brzina.ispitanika
26	s5	20	t108	108	C	1	821	651	pseudoword	NA	NA	NA	NA	ODGOR	5	641.4350282	0.983333333	brzi
130	s5	20	t109	109	C	1	571	511	pseudoword	NA	NA	NA	NA	SEFKA	5	641.4350282	0.983333333	brzi
32	s5	20	t110	110	C	1	621	651	pseudoword	NA	NA	NA	NA	VLABA	5	641.4350282	0.983333333	brzi
148	s5	20	t111	111	C	1	541	611	pseudoword	NA	NA	NA	NA	GUTON	5	641.4350282	0.983333333	brzi
181	s5	20	t112	112	C	1	831	881	pseudoword	NA	NA	NA	NA	PUNJKA	6	641.4350282	0.983333333	brzi
27	s5	20	t113	113	C	1	861	821	pseudoword	NA	NA	NA	NA	KELJAK	6	641.4350282	0.983333333	brzi
147	s5	20	t114	114	C	1	611	521	pseudoword	NA	NA	NA	NA	MRAT	4	641.4350282	0.983333333	brzi
150	s5	20	t115	115	C	1	591	581	pseudoword	NA	NA	NA	NA	RINUT	5	641.4350282	0.983333333	brzi
10	s5	20	t116	116	C	1	721	591	pseudoword	NA	NA	NA	NA	VIMIK	5	641.4350282	0.983333333	brzi
123	s5	20	t117	117	C	1	732	540	pseudoword	NA	NA	NA	NA	FAGLA	5	641.4350282	0.983333333	brzi
68	s5	20	t118	118	C	1	571	531	pseudoword	NA	NA	NA	NA	MINJIS	6	641.4350282	0.983333333	brzi
23	s5	20	t119	119	C	1	741	620	pseudoword	NA	NA	NA	NA	TRANA	5	641.4350282	0.983333333	brzi
34	s5	20	t120	120	C	1	902	811	pseudoword	NA	NA	NA	NA	UKICA	5	641.4350282	0.983333333	brzi
31	s5	20	t121	121	C	1	651	541	pseudoword	NA	NA	NA	NA	ZAROS	5	641.4350282	0.983333333	brzi
45	s5	20	t122	122	C	1	721	481	pseudoword	NA	NA	NA	NA	OGZIR	5	641.4350282	0.983333333	brzi
168	s5	20	t123	123	C	1	701	801	pseudoword	NA	NA	NA	NA	DA@NJA	6	641.4350282	0.983333333	brzi
180	s5	20	t124	124	C	1	881	620	pseudoword	NA	NA	NA	NA	SVUST	5	641.4350282	0.983333333	brzi
101	s5	20	t125	125	C	1	771	630	pseudoword	NA	NA	NA	NA	MOTOK	5	641.4350282	0.983333333	brzi
177	s5	20	t126	126	C	1	731	481	pseudoword	NA	NA	NA	NA	ZRONO	5	641.4350282	0.983333333	brzi
113	s5	20	t127	127	C	1	711	581	pseudoword	NA	NA	NA	NA	POGO]	5	641.4350282	0.983333333	brzi
126	s5	20	t128	128	C	1	601	831	pseudoword	NA	NA	NA	NA	VRUDI	5	641.4350282	0.983333333	brzi
18	s5	20	t129	129	C	1	610	761	pseudoword	NA	NA	NA	NA	FRANA	5	641.4350282	0.983333333	brzi
179	s5	20	t130	130	C	1	620	811	pseudoword	NA	NA	NA	NA	GETAR	5	641.4350282	0.983333333	brzi
85	s5	20	t131	131	C	1	590	771	pseudoword	NA	NA	NA	NA	JOMAD	5	641.4350282	0.983333333	brzi
136	s5	20	t132	132	C	1	591	611	pseudoword	NA	NA	NA	NA	LONTA	5	641.4350282	0.983333333	brzi
49	s5	20	t133	133	C	1	741	570	pseudoword	NA	NA	NA	NA	IMRA^	5	641.4350282	0.983333333	brzi
46	s5	20	t134	134	C	1	721	721	pseudoword	NA	NA	NA	NA	DRI^A	5	641.4350282	0.983333333	brzi
35	s5	20	t135	135	C	1	701	902	pseudoword	NA	NA	NA	NA	SADEZ	5	641.4350282	0.983333333	brzi
47	s5	20	t136	136	C	1	712	721	pseudoword	NA	NA	NA	NA	SRUPA	5	641.4350282	0.983333333	brzi
86	s5	20	t137	137	C	1	691	590	pseudoword	NA	NA	NA	NA	GESEN	5	641.4350282	0.983333333	brzi
16	s5	20	t138	138	C	1	631	771	pseudoword	NA	NA	NA	NA	LORAK	5	641.4350282	0.983333333	brzi
2	s5	20	t139	139	C	1	591	601	pseudoword	NA	NA	NA	NA	HRE]A	5	641.4350282	0.983333333	brzi
162	s5	20	t140	140	C	1	771	701	pseudoword	NA	NA	NA	NA	PLJICA	6	641.4350282	0.983333333	brzi
125	s5	20	t141	141	C	1	831	771	pseudoword	NA	NA	NA	NA	ORSAN	5	641.4350282	0.983333333	brzi
43	s5	20	t142	142	C	1	571	851	pseudoword	NA	NA	NA	NA	GORMA	5	641.4350282	0.983333333	brzi
127	s5	20	t143	143	C	1	561	601	pseudoword	NA	NA	NA	NA	FLATO	5	641.4350282	0.983333333	brzi
78	s5	20	t144	144	C	1	711	661	pseudoword	NA	NA	NA	NA	KLURA	5	641.4350282	0.983333333	brzi
74	s5	20	t145	145	C	1	530	530	pseudoword	NA	NA	NA	NA	MONOR	5	641.4350282	0.983333333	brzi
132	s5	20	t146	146	C	1	511	501	pseudoword	NA	NA	NA	NA	LONDE	5	641.4350282	0.983333333	brzi
120	s5	20	t147	147	C	1	580	631	pseudoword	NA	NA	NA	NA	STEDA	5	641.4350282	0.983333333	brzi
139	s5	20	t148	148	C	1	641	781	pseudoword	NA	NA	NA	NA	IZVOK	5	641.4350282	0.983333333	brzi
59	s5	20	t149	149	C	1	751	501	pseudoword	NA	NA	NA	NA	LJUBANJ	7	641.4350282	0.983333333	brzi
161	s5	20	t150	150	C	1	701	480	pseudoword	NA	NA	NA	NA	PE^MA	5	641.4350282	0.983333333	brzi
70	s5	20	t151	151	C	1	530	480	pseudoword	NA	NA	NA	NA	RORAK	5	641.4350282	0.983333333	brzi
29	s5	20	t152	152	C	1	611	681	pseudoword	NA	NA	NA	NA	FLAGO	5	641.4350282	0.983333333	brzi
56	s5	20	t153	153	C	1	701	541	pseudoword	NA	NA	NA	NA	ORNOV	5	641.4350282	0.983333333	brzi
84	s5	20	t154	154	C	1	771	691	pseudoword	NA	NA	NA	NA	STAKO	5	641.4350282	0.983333333	brzi
66	s5	20	t155	155	C	1	822	500	pseudoword	NA	NA	NA	NA	SLAKA	5	641.4350282	0.983333333	brzi
95	s5	20	t156	156	C	1	571	511	pseudoword	NA	NA	NA	NA	KRIGA	5	641.4350282	0.983333333	brzi
117	s5	20	t157	157	C	1	571	591	pseudoword	NA	NA	NA	NA	[KONJA	6	641.4350282	0.983333333	brzi
151	s5	20	t158	158	C	1	691	591	pseudoword	NA	NA	NA	NA	BORLA	5	641.4350282	0.983333333	brzi
156	s5	20	t159	159	C	1	640	580	pseudoword	NA	NA	NA	NA	OBLAD	5	641.4350282	0.983333333	brzi
137	s5	20	t160	160	C	1	811	591	pseudoword	NA	NA	NA	NA	GUNCE	5	641.4350282	0.983333333	brzi
7	s5	20	t161	161	C	1	611	1102	pseudoword	NA	NA	NA	NA	GEBRO	5	641.4350282	0.983333333	brzi
144	s5	20	t162	162	C	1	801	450	pseudoword	NA	NA	NA	NA	JONAC	5	641.4350282	0.983333333	brzi
60	s5	20	t163	163	C	1	631	751	pseudoword	NA	NA	NA	NA	MOTEZ	5	641.4350282	0.983333333	brzi
90	s5	20	t164	164	C	1	501	571	pseudoword	NA	NA	NA	NA	JUPAK	5	641.4350282	0.983333333	brzi
105	s5	20	t165	165	C	1	1041	461	pseudoword	NA	NA	NA	NA	KANAC	5	641.4350282	0.983333333	brzi
62	s5	20	t166	166	C	1	601	671	pseudoword	NA	NA	NA	NA	ZLARO	5	641.4350282	0.983333333	brzi
167	s5	20	t167	167	C	1	801	571	pseudoword	NA	NA	NA	NA	KISMO	5	641.4350282	0.983333333	brzi
5	s5	20	t168	168	C	1	561	531	pseudoword	NA	NA	NA	NA	VAKON	5	641.4350282	0.983333333	brzi
118	s5	20	t169	169	C	1	651	571	pseudoword	NA	NA	NA	NA	SNARA	5	641.4350282	0.983333333	brzi
169	s5	20	t170	170	C	1	611	701	pseudoword	NA	NA	NA	NA	KEMLJA	6	641.4350282	0.983333333	brzi
107	s5	20	t171	171	C	1	771	691	pseudoword	NA	NA	NA	NA	KLAFA	5	641.4350282	0.983333333	brzi
75	s5	20	t172	172	C	1	551	530	pseudoword	NA	NA	NA	NA	PLOFA	5	641.4350282	0.983333333	brzi
149	s5	20	t173	173	C	1	581	541	pseudoword	NA	NA	NA	NA	KAMTA	5	641.4350282	0.983333333	brzi
33	s5	20	t174	174	C	1	811	621	pseudoword	NA	NA	NA	NA	MREDA	5	641.4350282	0.983333333	brzi
79	s5	20	t175	175	C	1	1051	711	pseudoword	NA	NA	NA	NA	STAME	5	641.4350282	0.983333333	brzi
91	s5	20	t176	176	C	1	511	501	pseudoword	NA	NA	NA	NA	MOVOR	5	641.4350282	0.983333333	brzi
124	s5	20	t177	177	C	1	771	732	pseudoword	NA	NA	NA	NA	MOSAO	5	641.4350282	0.983333333	brzi
178	s5	20	t178	178	C	1	811	731	pseudoword	NA	NA	NA	NA	LESTO	5	641.4350282	0.983333333	brzi
3	s5	20	t179	179	C	1	561	591	pseudoword	NA	NA	NA	NA	GAROD	5	641.4350282	0.983333333	brzi
12	s5	20	t180	180	E	0	NA	581	pseudoword	NA	NA	NA	NA	LA^KA	5	641.4350282	0.983333333	brzi
36	s6	19	t1	1	C	1	902	711	word	1	malo	302	NF	[APAT	5	758.2	0.972222222	spori
40	s6	19	t2	2	C	1	681	902	word	1	malo	320	NF	MR@NJA	6	758.2	0.972222222	spori
163	s6	19	t3	3	C	1	1102	761	word	1	malo	391	NF	CESTA	5	758.2	0.972222222	spori
121	s6	19	t4	4	C	1	841	721	word	1	malo	414	VF	^E@NJA	6	758.2	0.972222222	spori
119	s6	19	t5	5	C	1	841	921	word	1	malo	424	VF	GRANJE	6	758.2	0.972222222	spori
13	s6	19	t6	6	C	1	761	731	word	1	malo	448	VF	DE^AK	5	758.2	0.972222222	spori
129	s6	19	t7	7	C	1	741	771	word	1	malo	453	VF	APRIL	5	758.2	0.972222222	spori
51	s6	19	t8	8	C	1	641	812	word	1	malo	720	VF	OSMEH	5	758.2	0.972222222	spori
179	s6	19	t9	9	C	1	651	791	word	1	malo	786	VF	CVE]E	5	758.2	0.972222222	spori
43	s6	19	t10	10	C	1	921	841	word	1	malo	1085	VF	LI[]E	5	758.2	0.972222222	spori
57	s6	19	t11	11	C	1	731	1452	word	2	malo	254	NF	EKIPA	5	758.2	0.972222222	spori
95	s6	19	t12	12	C	1	701	281	word	2	malo	272	NF	BA[TA	5	758.2	0.972222222	spori
70	s6	19	t13	13	C	1	640	851	word	2	malo	317	NF	RADIO	5	758.2	0.972222222	spori
18	s6	19	t14	14	C	1	681	701	word	2	malo	320	NF	PESAK	5	758.2	0.972222222	spori
165	s6	19	t15	15	C	1	661	1282	word	2	malo	374	NF	USPEH	5	758.2	0.972222222	spori
89	s6	19	t16	16	C	1	631	731	word	2	malo	422	VF	USLOV	5	758.2	0.972222222	spori
32	s6	19	t17	17	C	1	771	881	word	2	malo	894	VF	DINAR	5	758.2	0.972222222	spori
173	s6	19	t18	18	C	1	691	621	word	2	malo	1052	VF	ODBOR	5	758.2	0.972222222	spori
46	s6	19	t19	19	C	1	571	491	word	2	malo	1209	VF	SENKA	5	758.2	0.972222222	spori
64	s6	19	t20	20	C	1	560	510	word	2	malo	1452	VF	VLADA	5	758.2	0.972222222	spori
150	s6	19	t21	21	E	0	NA	681	word	3	malo	334	NF	SUTON	5	758.2	0.972222222	spori
96	s6	19	t22	22	C	1	641	701	word	3	malo	335	NF	PU[KA	5	758.2	0.972222222	spori
101	s6	19	t23	23	C	1	681	791	word	3	malo	335	NF	SELJAK	6	758.2	0.972222222	spori
97	s6	19	t24	24	C	1	932	641	word	3	malo	348	NF	SPRAT	5	758.2	0.972222222	spori
126	s6	19	t25	25	C	1	701	851	word	3	malo	414	VF	MINUT	5	758.2	0.972222222	spori
22	s6	19	t26	26	C	1	631	701	word	3	malo	430	VF	VIDIK	5	758.2	0.972222222	spori
7	s6	19	t27	27	C	1	611	711	word	3	malo	631	VF	MAGLA	5	758.2	0.972222222	spori
10	s6	19	t28	28	C	1	621	591	word	3	malo	657	VF	MIRIS	5	758.2	0.972222222	spori
76	s6	19	t29	29	C	1	681	711	word	3	malo	1470	VF	TRAVA	5	758.2	0.972222222	spori
81	s6	19	t30	30	C	1	841	671	word	3	malo	1847	VF	ULICA	5	758.2	0.972222222	spori
154	s6	19	t31	31	C	1	691	751	word	4	srednje	278	NF	ZANOS	5	758.2	0.972222222	spori
117	s6	19	t32	32	C	1	741	872	word	4	srednje	280	NF	OBZIR	5	758.2	0.972222222	spori
28	s6	19	t33	33	C	1	571	671	word	4	srednje	295	NF	PA@NJA	6	758.2	0.972222222	spori
133	s6	19	t34	34	C	1	721	641	word	4	srednje	314	NF	SVEST	5	758.2	0.972222222	spori
115	s6	19	t35	35	C	1	641	761	word	4	srednje	328	NF	POTOK	5	758.2	0.972222222	spori
1	s6	19	t36	36	C	1	781	prvi_trial	word	4	srednje	375	NF	ZVONO	5	758.2	0.972222222	spori
45	s6	19	t37	37	C	1	491	771	word	4	srednje	484	VF	POMO]	5	758.2	0.972222222	spori
90	s6	19	t38	38	C	1	641	631	word	4	srednje	831	VF	GRUDI	5	758.2	0.972222222	spori
93	s6	19	t39	39	E	0	NA	611	word	4	srednje	1256	VF	GRANA	5	758.2	0.972222222	spori
66	s6	19	t40	40	C	1	611	650	word	4	srednje	2274	VF	VETAR	5	758.2	0.972222222	spori
127	s6	19	t41	41	C	1	611	701	word	5	srednje	262	NF	KOMAD	5	758.2	0.972222222	spori
152	s6	19	t42	42	C	1	651	321	word	5	srednje	270	NF	LOPTA	5	758.2	0.972222222	spori
143	s6	19	t43	43	C	1	712	771	word	5	srednje	281	NF	IGRA^	5	758.2	0.972222222	spori
85	s6	19	t44	44	C	1	671	741	word	5	srednje	409	VF	PRI^A	5	758.2	0.972222222	spori
25	s6	19	t45	45	C	1	991	691	word	5	srednje	517	VF	SAVEZ	5	758.2	0.972222222	spori
9	s6	19	t46	46	C	1	591	791	word	5	srednje	521	VF	GRUPA	5	758.2	0.972222222	spori
44	s6	19	t47	47	C	1	771	921	word	5	srednje	828	VF	JESEN	5	758.2	0.972222222	spori
131	s6	19	t48	48	C	1	661	821	word	5	srednje	981	VF	KORAK	5	758.2	0.972222222	spori
169	s6	19	t49	49	C	1	651	872	word	5	srednje	1011	VF	SRE]A	5	758.2	0.972222222	spori
161	s6	19	t50	50	C	1	882	871	word	5	srednje	1671	VF	PTICA	5	758.2	0.972222222	spori
24	s6	19	t51	51	C	1	691	611	word	6	srednje	148	NF	ORGAN	5	758.2	0.972222222	spori
177	s6	19	t52	52	C	1	852	801	word	6	srednje	164	NF	FORMA	5	758.2	0.972222222	spori
19	s6	19	t53	53	C	1	611	681	word	6	srednje	179	NF	BLATO	5	758.2	0.972222222	spori
142	s6	19	t54	54	C	1	771	781	word	6	srednje	184	NF	KLUPA	5	758.2	0.972222222	spori
164	s6	19	t55	55	C	1	1282	1102	word	6	srednje	216	NF	PONOR	5	758.2	0.972222222	spori
74	s6	19	t56	56	C	1	782	621	word	6	srednje	255	NF	PODNE	5	758.2	0.972222222	spori
124	s6	19	t57	57	C	1	741	891	word	6	srednje	318	NF	STENA	5	758.2	0.972222222	spori
172	s6	19	t58	58	C	1	621	932	word	6	srednje	463	VF	IZVOR	5	758.2	0.972222222	spori
158	s6	19	t59	59	C	1	661	661	word	6	srednje	2365	VF	LJUBAV	6	758.2	0.972222222	spori
139	s6	19	t60	60	C	1	571	711	word	6	srednje	2626	VF	PESMA	5	758.2	0.972222222	spori
14	s6	19	t61	61	C	1	571	761	word	7	mnogo	118	NF	MOMAK	5	758.2	0.972222222	spori
20	s6	19	t62	62	C	1	721	611	word	7	mnogo	129	NF	BLAGO	5	758.2	0.972222222	spori
138	s6	19	t63	63	C	1	711	892	word	7	mnogo	134	NF	OSNOV	5	758.2	0.972222222	spori
48	s6	19	t64	64	C	1	791	1072	word	7	mnogo	193	NF	STADO	5	758.2	0.972222222	spori
80	s6	19	t65	65	C	1	671	721	word	7	mnogo	326	NF	SLAVA	5	758.2	0.972222222	spori
3	s6	19	t66	66	C	1	651	761	word	7	mnogo	649	VF	KNJIGA	6	758.2	0.972222222	spori
174	s6	19	t67	67	C	1	571	691	word	7	mnogo	885	VF	[KOLA	5	758.2	0.972222222	spori
112	s6	19	t68	68	C	1	791	571	word	7	mnogo	1023	VF	BORBA	5	758.2	0.972222222	spori
73	s6	19	t69	69	C	1	621	871	word	7	mnogo	1565	VF	OBLAK	5	758.2	0.972222222	spori
62	s6	19	t70	70	NR	0	NA	431	word	7	mnogo	2984	VF	SUNCE	5	758.2	0.972222222	spori
122	s6	19	t71	71	C	1	842	841	word	8	mnogo	111	NF	REBRO	5	758.2	0.972222222	spori
140	s6	19	t72	72	C	1	641	571	word	8	mnogo	116	NF	KONAC	5	758.2	0.972222222	spori
60	s6	19	t73	73	E	0	NA	971	word	8	mnogo	135	NF	POTEZ	5	758.2	0.972222222	spori
159	s6	19	t74	74	C	1	801	661	word	8	mnogo	159	NF	JUNAK	5	758.2	0.972222222	spori
178	s6	19	t75	75	C	1	791	852	word	8	mnogo	212	NF	LANAC	5	758.2	0.972222222	spori
148	s6	19	t76	76	C	1	601	681	word	8	mnogo	380	NF	ZLATO	5	758.2	0.972222222	spori
111	s6	19	t77	77	C	1	571	721	word	8	mnogo	416	VF	PISMO	5	758.2	0.972222222	spori
180	s6	19	t78	78	C	1	601	651	word	8	mnogo	431	VF	ZAKON	5	758.2	0.972222222	spori
15	s6	19	t79	79	C	1	671	571	word	8	mnogo	1460	VF	SNAGA	5	758.2	0.972222222	spori
65	s6	19	t80	80	C	1	650	560	word	8	mnogo	3952	VF	ZEMLJA	6	758.2	0.972222222	spori
128	s6	19	t81	81	C	1	771	611	word	9	mnogo	161	NF	KLASA	5	758.2	0.972222222	spori
42	s6	19	t82	82	C	1	841	751	word	9	mnogo	168	NF	PLO^A	5	758.2	0.972222222	spori
145	s6	19	t83	83	C	1	681	751	word	9	mnogo	307	NF	KARTA	5	758.2	0.972222222	spori
116	s6	19	t84	84	C	1	872	641	word	9	mnogo	328	NF	MRE@A	5	758.2	0.972222222	spori
103	s6	19	t85	85	C	1	671	841	word	9	mnogo	399	NF	STANJE	6	758.2	0.972222222	spori
185	s6	19	t86	86	C	1	601	701	word	9	mnogo	403	VF	GOVOR	5	758.2	0.972222222	spori
92	s6	19	t87	87	C	1	611	691	word	9	mnogo	999	VF	POSAO	5	758.2	0.972222222	spori
146	s6	19	t88	88	C	1	631	681	word	9	mnogo	1180	VF	MESTO	5	758.2	0.972222222	spori
27	s6	19	t89	89	C	1	671	891	word	9	mnogo	1620	VF	NAROD	5	758.2	0.972222222	spori
23	s6	19	t90	90	C	1	611	631	word	9	mnogo	190	NF	TA^KA	5	758.2	0.972222222	spori
105	s6	19	t91	91	C	1	801	922	pseudoword	NA	NA	NA	NA	[AMAT	5	758.2	0.972222222	spori
171	s6	19	t92	92	C	1	932	771	pseudoword	NA	NA	NA	NA	MR@KA	5	758.2	0.972222222	spori
56	s6	19	t93	93	C	1	1452	881	pseudoword	NA	NA	NA	NA	CESKA	5	758.2	0.972222222	spori
155	s6	19	t94	94	C	1	992	691	pseudoword	NA	NA	NA	NA	ME@NJA	6	758.2	0.972222222	spori
184	s6	19	t95	95	C	1	701	681	pseudoword	NA	NA	NA	NA	GRASE	5	758.2	0.972222222	spori
75	s6	19	t96	96	C	1	711	782	pseudoword	NA	NA	NA	NA	GE^AK	5	758.2	0.972222222	spori
167	s6	19	t97	97	C	1	861	711	pseudoword	NA	NA	NA	NA	APNIL	5	758.2	0.972222222	spori
41	s6	19	t98	98	C	1	751	681	pseudoword	NA	NA	NA	NA	OFMEH	5	758.2	0.972222222	spori
137	s6	19	t99	99	C	1	892	741	pseudoword	NA	NA	NA	NA	GRE]E	5	758.2	0.972222222	spori
160	s6	19	t100	100	C	1	871	801	pseudoword	NA	NA	NA	NA	FI[]E	5	758.2	0.972222222	spori
59	s6	19	t101	101	C	1	971	701	pseudoword	NA	NA	NA	NA	ELIPA	5	758.2	0.972222222	spori
156	s6	19	t102	102	C	1	771	992	pseudoword	NA	NA	NA	NA	BANTA	5	758.2	0.972222222	spori
58	s6	19	t103	103	C	1	701	731	pseudoword	NA	NA	NA	NA	RAFIO	5	758.2	0.972222222	spori
108	s6	19	t104	104	C	1	801	1011	pseudoword	NA	NA	NA	NA	NESAK	5	758.2	0.972222222	spori
134	s6	19	t105	105	C	1	751	721	pseudoword	NA	NA	NA	NA	ULPEH	5	758.2	0.972222222	spori
72	s6	19	t106	106	C	1	871	821	pseudoword	NA	NA	NA	NA	UKLOV	5	758.2	0.972222222	spori
176	s6	19	t107	107	C	1	801	731	pseudoword	NA	NA	NA	NA	DINAT	5	758.2	0.972222222	spori
113	s6	19	t108	108	C	1	952	791	pseudoword	NA	NA	NA	NA	ODGOR	5	758.2	0.972222222	spori
147	s6	19	t109	109	C	1	681	631	pseudoword	NA	NA	NA	NA	SEFKA	5	758.2	0.972222222	spori
39	s6	19	t110	110	C	1	902	1051	pseudoword	NA	NA	NA	NA	VLABA	5	758.2	0.972222222	spori
78	s6	19	t111	111	C	1	701	681	pseudoword	NA	NA	NA	NA	GUTON	5	758.2	0.972222222	spori
104	s6	19	t112	112	C	1	922	671	pseudoword	NA	NA	NA	NA	PUNJKA	6	758.2	0.972222222	spori
86	s6	19	t113	113	C	1	721	671	pseudoword	NA	NA	NA	NA	KELJAK	6	758.2	0.972222222	spori
69	s6	19	t114	114	C	1	851	781	pseudoword	NA	NA	NA	NA	MRAT	4	758.2	0.972222222	spori
110	s6	19	t115	115	C	1	721	821	pseudoword	NA	NA	NA	NA	RINUT	5	758.2	0.972222222	spori
100	s6	19	t116	116	C	1	791	741	pseudoword	NA	NA	NA	NA	VIMIK	5	758.2	0.972222222	spori
12	s6	19	t117	117	C	1	731	771	pseudoword	NA	NA	NA	NA	FAGLA	5	758.2	0.972222222	spori
182	s6	19	t118	118	C	1	851	791	pseudoword	NA	NA	NA	NA	MINJIS	6	758.2	0.972222222	spori
106	s6	19	t119	119	C	1	882	801	pseudoword	NA	NA	NA	NA	TRANA	5	758.2	0.972222222	spori
175	s6	19	t120	120	C	1	731	571	pseudoword	NA	NA	NA	NA	UKICA	5	758.2	0.972222222	spori
114	s6	19	t121	121	C	1	761	952	pseudoword	NA	NA	NA	NA	ZAROS	5	758.2	0.972222222	spori
91	s6	19	t122	122	C	1	691	641	pseudoword	NA	NA	NA	NA	OGZIR	5	758.2	0.972222222	spori
37	s6	19	t123	123	C	1	1092	902	pseudoword	NA	NA	NA	NA	DA@NJA	6	758.2	0.972222222	spori
2	s6	19	t124	124	C	1	761	781	pseudoword	NA	NA	NA	NA	SVUST	5	758.2	0.972222222	spori
26	s6	19	t125	125	C	1	891	991	pseudoword	NA	NA	NA	NA	MOTOK	5	758.2	0.972222222	spori
181	s6	19	t126	126	C	1	791	601	pseudoword	NA	NA	NA	NA	ZRONO	5	758.2	0.972222222	spori
135	s6	19	t127	127	C	1	861	751	pseudoword	NA	NA	NA	NA	POGO]	5	758.2	0.972222222	spori
136	s6	19	t128	128	C	1	741	861	pseudoword	NA	NA	NA	NA	VRUDI	5	758.2	0.972222222	spori
123	s6	19	t129	129	C	1	891	842	pseudoword	NA	NA	NA	NA	FRANA	5	758.2	0.972222222	spori
168	s6	19	t130	130	C	1	872	861	pseudoword	NA	NA	NA	NA	GETAR	5	758.2	0.972222222	spori
149	s6	19	t131	131	C	1	681	601	pseudoword	NA	NA	NA	NA	JOMAD	5	758.2	0.972222222	spori
118	s6	19	t132	132	C	1	921	741	pseudoword	NA	NA	NA	NA	LONTA	5	758.2	0.972222222	spori
83	s6	19	t133	133	C	1	731	991	pseudoword	NA	NA	NA	NA	IMRA^	5	758.2	0.972222222	spori
33	s6	19	t134	134	C	1	711	771	pseudoword	NA	NA	NA	NA	DRI^A	5	758.2	0.972222222	spori
47	s6	19	t135	135	C	1	1072	571	pseudoword	NA	NA	NA	NA	SADEZ	5	758.2	0.972222222	spori
52	s6	19	t136	136	C	1	751	641	pseudoword	NA	NA	NA	NA	SRUPA	5	758.2	0.972222222	spori
4	s6	19	t137	137	C	1	671	651	pseudoword	NA	NA	NA	NA	GESEN	5	758.2	0.972222222	spori
170	s6	19	t138	138	C	1	771	651	pseudoword	NA	NA	NA	NA	LORAK	5	758.2	0.972222222	spori
102	s6	19	t139	139	C	1	841	681	pseudoword	NA	NA	NA	NA	HRE]A	5	758.2	0.972222222	spori
130	s6	19	t140	140	C	1	821	741	pseudoword	NA	NA	NA	NA	PLJICA	6	758.2	0.972222222	spori
125	s6	19	t141	141	C	1	851	741	pseudoword	NA	NA	NA	NA	ORSAN	5	758.2	0.972222222	spori
34	s6	19	t142	142	C	1	741	711	pseudoword	NA	NA	NA	NA	GORMA	5	758.2	0.972222222	spori
120	s6	19	t143	143	C	1	721	841	pseudoword	NA	NA	NA	NA	FLATO	5	758.2	0.972222222	spori
107	s6	19	t144	144	C	1	1011	882	pseudoword	NA	NA	NA	NA	KLURA	5	758.2	0.972222222	spori
162	s6	19	t145	145	C	1	761	882	pseudoword	NA	NA	NA	NA	MONOR	5	758.2	0.972222222	spori
183	s6	19	t146	146	C	1	681	851	pseudoword	NA	NA	NA	NA	LONDE	5	758.2	0.972222222	spori
144	s6	19	t147	147	C	1	751	712	pseudoword	NA	NA	NA	NA	STEDA	5	758.2	0.972222222	spori
98	s6	19	t148	148	C	1	951	932	pseudoword	NA	NA	NA	NA	IZVOK	5	758.2	0.972222222	spori
71	s6	19	t149	149	C	1	821	640	pseudoword	NA	NA	NA	NA	LJUBANJ	7	758.2	0.972222222	spori
68	s6	19	t150	150	C	1	781	691	pseudoword	NA	NA	NA	NA	PE^MA	5	758.2	0.972222222	spori
54	s6	19	t151	151	C	1	821	781	pseudoword	NA	NA	NA	NA	RORAK	5	758.2	0.972222222	spori
38	s6	19	t152	152	C	1	1051	1092	pseudoword	NA	NA	NA	NA	FLAGO	5	758.2	0.972222222	spori
21	s6	19	t153	153	C	1	701	721	pseudoword	NA	NA	NA	NA	ORNOV	5	758.2	0.972222222	spori
55	s6	19	t154	154	C	1	881	821	pseudoword	NA	NA	NA	NA	STAKO	5	758.2	0.972222222	spori
82	s6	19	t155	155	C	1	991	841	pseudoword	NA	NA	NA	NA	SLAKA	5	758.2	0.972222222	spori
16	s6	19	t156	156	C	1	751	671	pseudoword	NA	NA	NA	NA	KRIGA	5	758.2	0.972222222	spori
87	s6	19	t157	157	C	1	772	721	pseudoword	NA	NA	NA	NA	[KONJA	6	758.2	0.972222222	spori
141	s6	19	t158	158	C	1	781	641	pseudoword	NA	NA	NA	NA	BORLA	5	758.2	0.972222222	spori
79	s6	19	t159	159	C	1	721	701	pseudoword	NA	NA	NA	NA	OBLAD	5	758.2	0.972222222	spori
5	s6	19	t160	160	C	1	761	671	pseudoword	NA	NA	NA	NA	GUNCE	5	758.2	0.972222222	spori
99	s6	19	t161	161	C	1	741	951	pseudoword	NA	NA	NA	NA	GEBRO	5	758.2	0.972222222	spori
166	s6	19	t162	162	C	1	711	661	pseudoword	NA	NA	NA	NA	JONAC	5	758.2	0.972222222	spori
132	s6	19	t163	163	C	1	641	661	pseudoword	NA	NA	NA	NA	MOTEZ	5	758.2	0.972222222	spori
109	s6	19	t164	164	C	1	821	801	pseudoword	NA	NA	NA	NA	JUPAK	5	758.2	0.972222222	spori
29	s6	19	t165	165	E	0	NA	571	pseudoword	NA	NA	NA	NA	KANAC	5	758.2	0.972222222	spori
88	s6	19	t166	166	C	1	731	772	pseudoword	NA	NA	NA	NA	ZLARO	5	758.2	0.972222222	spori
